Address,Price,Currency,Link,Property Type,Rooms_count,Floor,Area,City,Neighborhood,Tags1,Tags2,Tags3
העמדות 2,2760000,NIS,https://www.yad2.co.il/realestate/item/vptbdeak?opened-from=feed&component-type=main_feed&spot=standard&location=17&pagination=54,דירה,4,3.0,117.0,בת ים,הגבול רוטשילד,3 כיווני אוויר,חניה,חדש מקבלן
"הפלמ""ח 19",6500000,NIS,https://www.yad2.co.il/realestate/item/1ofcrl2e?opened-from=feed&component-type=main_feed&spot=standard&location=18&pagination=54,בית פרטי/ קוטג',3,,725.0,אור יהודה,הראשונים,ייחודי,חבל לפספס,בהזדמנות
קלע,5500000,NIS,https://www.yad2.co.il/realestate/item/yn9lw1ts?opened-from=feed&component-type=main_feed&spot=standard&location=19&pagination=54,בית פרטי/ קוטג',5,,890.0,קלע,קלע,4 חדרי מקלחת,4 כיווני אוויר,חניה
יובלים 4,8490000,NIS,https://www.yad2.co.il/realestate/item/tv8jn6x8?opened-from=feed&component-type=main_feed&spot=standard&location=20&pagination=54,גג/ פנטהאוז,6,16.0,290.0,ראשון לציון,האירוס,2 מרפסות,3 כיווני אוויר,חניה
קרן היסוד 5,1890000,NIS,https://www.yad2.co.il/realestate/item/fkwl04dm?opened-from=feed&component-type=main_feed&spot=standard&location=1&pagination=55,גג/ פנטהאוז,5,6.0,137.0,מרכז העיר,עיר,"ממ""ד",3 כיווני אוויר,חניה
משה לוי 5,2060000,NIS,https://www.yad2.co.il/realestate/item/0q72az6d?opened-from=feed&component-type=main_feed&spot=standard&location=2&pagination=55,דירה,3,18.0,95.0,רמלה,נאות שמיר,נכס חדש,חבל לפספס,בהזדמנות
ה' באייר 38,2060000,NIS,https://www.yad2.co.il/realestate/item/1d3110v9?opened-from=feed&component-type=main_feed&spot=standard&location=3&pagination=55,דירה,4,2.0,90.0,ראש העין,נווה אפק,נוף פתוח לעיר,חניה,בניין משופץ
הרצל 64,2680000,NIS,https://www.yad2.co.il/realestate/item/xtqncwdw?opened-from=feed&component-type=main_feed&spot=standard&location=4&pagination=55,דירה,5,5.0,125.0,פתח תקווה,המרכז השקט / מרכז העיר,3 כיווני אוויר,חניה,נכס עורפי
הכשרת היישוב 23,4730000,NIS,https://www.yad2.co.il/realestate/item/17cces7q?opened-from=feed&component-type=main_feed&spot=standard&location=5&pagination=55,בית פרטי/ קוטג',5,,250.0,חיפה,סביוני הכרמל,3 חדרי מקלחת,3 כיווני אוויר,חניה
אקסודוס 10,1150000,NIS,https://www.yad2.co.il/realestate/item/actfu9ko?opened-from=feed&component-type=main_feed&spot=standard&location=6&pagination=55,דירה,3,2.0,71.0,קרית גת,ההעפלה,נוף פתוח לפארק,קרוב לפארק,בהזדמנות
השיקמים 1,3300000,NIS,https://www.yad2.co.il/realestate/item/ih249d65?opened-from=feed&component-type=main_feed&spot=standard&location=7&pagination=55,גג/ פנטהאוז,5,18.0,220.0,אור עקיבא,"נוף ים - מע""ר",3 מרפסות,3 חדרי מקלחת,חניה
שדרות עמק חפר 20,1695000,NIS,https://www.yad2.co.il/realestate/item/ggiq5hrz?opened-from=feed&component-type=main_feed&spot=standard&location=8&pagination=55,דירה,4,7.0,114.0,אשקלון,שקמים ואגמים,"ממ""ד",4 כיווני אוויר,חניה
משה קהירי 13,1495000,NIS,https://www.yad2.co.il/realestate/item/9zee5zh4?opened-from=feed&component-type=main_feed&spot=standard&location=9&pagination=55,דירה,4,4.0,127.0,באר שבע,רמות הרכס,"ממ""ד",חניה,נכס חדש
דרך הבשמים 80,2500000,NIS,https://www.yad2.co.il/realestate/item/rru9uqkc?opened-from=feed&component-type=main_feed&spot=standard&location=10&pagination=55,מגרשים,6,,380.0,שחמון,הבשמים,2 מרפסות,4 חדרי מקלחת,חדש מקבלן
אליהו הנביא 44,2670000,NIS,https://www.yad2.co.il/realestate/item/rng2qv63?opened-from=feed&component-type=main_feed&spot=standard&location=11&pagination=55,דירה,5,4.0,154.0,ראש העין,פסגות אפק,"ממ""ד",נוף פתוח לפארק,חניה
כינרת 1,2350000,NIS,https://www.yad2.co.il/realestate/item/2tm2hhwt?opened-from=feed&component-type=main_feed&spot=standard&location=12&pagination=55,דו משפחתי,4,,220.0,אשקלון,נווה דקלים,2 מרפסות,3 כיווני אוויר,חניה
שדרות מנחם בגין 15,1250000,NIS,https://www.yad2.co.il/realestate/item/0lqwgtsj?opened-from=feed&component-type=main_feed&spot=standard&location=13&pagination=55,דירה,3,3.0,140.0,אשקלון,נווה דקלים,נוף פתוח לפארק,בניין משופץ,קרוב לפארק
וולטה עילית 9,3200000,NIS,https://www.yad2.co.il/realestate/item/mn2umyj5?opened-from=feed&component-type=main_feed&spot=standard&location=14&pagination=55,דירה,5,3.0,107.0,ירושלים,קרית היובל,4 כיווני אוויר,נוף פתוח לפארק,בהזדמנות
שדרות גולדה מאיר 11,1750000,NIS,https://www.yad2.co.il/realestate/item/xul45ahc?opened-from=feed&component-type=main_feed&spot=standard&location=15&pagination=55,דירה,3,3.0,70.0,נתניה,קרית נורדאו,3 כיווני אוויר,נוף פתוח לפארק,חניה
יונה הנביא 7,3290000,NIS,https://www.yad2.co.il/realestate/item/58g1q99x?opened-from=feed&component-type=main_feed&spot=standard&location=16&pagination=55,דירה,4,2.0,130.0,מודיעין מכבים רעות,הנביאים,2 מרפסות,"ממ""ד",חניה
צאלון 13,5700000,NIS,https://www.yad2.co.il/realestate/item/088oj2o7?opened-from=feed&component-type=main_feed&spot=standard&location=17&pagination=55,בית פרטי/ קוטג',9,,500.0,באר שבע,נווה נוי,4 חדרי מקלחת,4 כיווני אוויר,חניה
משה שרת 9,2690000,NIS,https://www.yad2.co.il/realestate/item/w58tj9ps?opened-from=feed&component-type=main_feed&spot=standard&location=18&pagination=55,דירה,4,1.0,111.0,כפר סבא,מרכז,,,
יוסף הגלילי 22,4990000,NIS,https://www.yad2.co.il/realestate/item/v32x0o8z?opened-from=feed&component-type=main_feed&spot=standard&location=19&pagination=55,דירה,5,27.0,130.0,מרכז העיר ג',שכונת בן גוריון,"ממ""ד",נוף פתוח לעיר,חניה
החרמון 26,5350000,NIS,https://www.yad2.co.il/realestate/item/ppzjnp4b?opened-from=feed&component-type=main_feed&spot=standard&location=20&pagination=55,דו משפחתי,5,,700.0,באר יעקב,המושבה,2 מרפסות,3 חדרי מקלחת,3 כיווני אוויר
אקסודוס 10,1150000,NIS,https://www.yad2.co.il/realestate/item/actfu9ko?opened-from=feed&component-type=main_feed&spot=standard&location=1&pagination=56,דירה,3,2.0,71.0,קרית גת,ההעפלה,נוף פתוח לפארק,קרוב לפארק,בהזדמנות
השיקמים 1,3300000,NIS,https://www.yad2.co.il/realestate/item/ih249d65?opened-from=feed&component-type=main_feed&spot=standard&location=2&pagination=56,גג/ פנטהאוז,5,18.0,220.0,אור עקיבא,"נוף ים - מע""ר",3 מרפסות,3 חדרי מקלחת,חניה
שדרות עמק חפר 20,1695000,NIS,https://www.yad2.co.il/realestate/item/ggiq5hrz?opened-from=feed&component-type=main_feed&spot=standard&location=3&pagination=56,דירה,4,7.0,114.0,אשקלון,שקמים ואגמים,"ממ""ד",4 כיווני אוויר,חניה
משה קהירי 13,1495000,NIS,https://www.yad2.co.il/realestate/item/9zee5zh4?opened-from=feed&component-type=main_feed&spot=standard&location=4&pagination=56,דירה,4,4.0,127.0,באר שבע,רמות הרכס,"ממ""ד",חניה,נכס חדש
דרך הבשמים 80,2500000,NIS,https://www.yad2.co.il/realestate/item/rru9uqkc?opened-from=feed&component-type=main_feed&spot=standard&location=5&pagination=56,מגרשים,6,,380.0,שחמון,הבשמים,2 מרפסות,4 חדרי מקלחת,חדש מקבלן
אליהו הנביא 44,2670000,NIS,https://www.yad2.co.il/realestate/item/rng2qv63?opened-from=feed&component-type=main_feed&spot=standard&location=6&pagination=56,דירה,5,4.0,154.0,ראש העין,פסגות אפק,"ממ""ד",נוף פתוח לפארק,חניה
כינרת 1,2350000,NIS,https://www.yad2.co.il/realestate/item/2tm2hhwt?opened-from=feed&component-type=main_feed&spot=standard&location=7&pagination=56,דו משפחתי,4,,220.0,אשקלון,נווה דקלים,2 מרפסות,3 כיווני אוויר,חניה
שדרות מנחם בגין 15,1250000,NIS,https://www.yad2.co.il/realestate/item/0lqwgtsj?opened-from=feed&component-type=main_feed&spot=standard&location=8&pagination=56,דירה,3,3.0,140.0,אשקלון,נווה דקלים,נוף פתוח לפארק,בניין משופץ,קרוב לפארק
וולטה עילית 9,3200000,NIS,https://www.yad2.co.il/realestate/item/mn2umyj5?opened-from=feed&component-type=main_feed&spot=standard&location=9&pagination=56,דירה,5,3.0,107.0,ירושלים,קרית היובל,4 כיווני אוויר,נוף פתוח לפארק,בהזדמנות
שדרות גולדה מאיר 11,1750000,NIS,https://www.yad2.co.il/realestate/item/xul45ahc?opened-from=feed&component-type=main_feed&spot=standard&location=10&pagination=56,דירה,3,3.0,70.0,נתניה,קרית נורדאו,3 כיווני אוויר,נוף פתוח לפארק,חניה
יונה הנביא 7,3290000,NIS,https://www.yad2.co.il/realestate/item/58g1q99x?opened-from=feed&component-type=main_feed&spot=standard&location=11&pagination=56,דירה,4,2.0,130.0,מודיעין מכבים רעות,הנביאים,2 מרפסות,"ממ""ד",חניה
נתן אלתרמן 6,2410000,NIS,https://www.yad2.co.il/realestate/item/zx2bfuxn?opened-from=feed&component-type=main_feed&spot=standard&location=12&pagination=56,דירה,3,2.0,90.0,רחובות,רחובות החדשה,"ממ""ד",נוף פתוח לעיר,חניה
רבי דוד דנינו 5,1790000,NIS,https://www.yad2.co.il/realestate/item/q5oe7y9h?opened-from=feed&component-type=main_feed&spot=standard&location=13&pagination=56,דירה,4,12.0,112.0,קרית גת,הפרחים,"ממ""ד",נוף פתוח לעיר,חניה
יהושע רבינוביץ 78,2970000,NIS,https://www.yad2.co.il/realestate/item/a6ileznu?opened-from=feed&component-type=main_feed&spot=standard&location=14&pagination=56,דירה,5,1.0,100.0,חולון,בן גוריון,"ממ""ד",3 כיווני אוויר,חניה
הגפן 62,15500000,NIS,https://www.yad2.co.il/realestate/item/kwfrb79y?opened-from=feed&component-type=main_feed&spot=standard&location=15&pagination=56,בית פרטי/ קוטג',5,,780.0,רמת השרון,נווה מגן,"ממ""ד",3 כיווני אוויר,חניה
הכרמל 4,1550000,NIS,https://www.yad2.co.il/realestate/item/0t34e67n?opened-from=feed&component-type=main_feed&spot=standard&location=16&pagination=56,דירה,3,1.0,96.0,רמלה,נאות יצחק רבין,2 מרפסות,3 כיווני אוויר,נוף פתוח לעיר
נגבה 13,3780000,NIS,https://www.yad2.co.il/realestate/item/g51h28cw?opened-from=feed&component-type=main_feed&spot=standard&location=17&pagination=56,דירה,4,6.0,122.0,תל אביב יפו,יד אליהו,"ממ""ד",נוף פתוח לעיר,חניה
נחל קנה 1,111111111,NIS,https://www.yad2.co.il/realestate/item/ozniy4fi?opened-from=feed&component-type=main_feed&spot=standard&location=18&pagination=56,בית פרטי/ קוטג',6,,600.0,הוד השרון,שאר העיר,4 חדרי מקלחת,4 כיווני אוויר,חניה
הנוף 11,17800000,NIS,https://www.yad2.co.il/realestate/item/o1pdlami?opened-from=feed&component-type=main_feed&spot=standard&location=19&pagination=56,בית פרטי/ קוטג',7,,1204.0,סביון,סביון,3 מרפסות,4 חדרי מקלחת,חניה
עבאס 28,1150000,NIS,,מגרשים,7,,170.0,חיפה,עבאס,נוף פתוח לים,חבל לפספס,בהזדמנות
בן יהודה 33,1050000,NIS,,משק חקלאי/ נחלה,7,,250.0,כפר סבא,צפון,4 כיווני אוויר,נוף פתוח לפארק,נכס חדש
וייצמן 16,81594800,NIS,https://www.yad2.co.il/realestate/item/3tisrgd7?opened-from=feed&component-type=main_feed&spot=standard&location=2&pagination=57,בניין מגורים,12,,1892.0,גבעתיים,"הל""ה",4 חדרי מקלחת,3 כיווני אוויר,חדש מקבלן
דרך שלמה 58,4630000,NIS,https://www.yad2.co.il/realestate/item/uwrthajm?opened-from=feed&component-type=main_feed&spot=standard&location=3&pagination=57,דירה,3,1.0,80.0,אזור המלאכה יפו,גבעת הרצל,2 מרפסות,חניה,חדש מקבלן
דרך שלמה 58,5690000,NIS,https://www.yad2.co.il/realestate/item/ss7icyh7?opened-from=feed&component-type=main_feed&spot=standard&location=4&pagination=57,דירה,4,2.0,109.0,אזור המלאכה יפו,גבעת הרצל,3 חדרי מקלחת,חניה,חדש מקבלן
שדרות ירושלים 14,7500000,NIS,https://www.yad2.co.il/realestate/item/yptlpzfe?opened-from=feed&component-type=main_feed&spot=standard&location=5&pagination=57,גג/ פנטהאוז,5,27.0,370.0,אשדוד,"הקריה מע""ר",2 מרפסות,חניה,חדש מקבלן
לוד 7,14000000,NIS,https://www.yad2.co.il/realestate/item/nblzs3ih?opened-from=feed&component-type=main_feed&spot=standard&location=6&pagination=57,בית פרטי/ קוטג',10,,260.0,שערי חסד,נחלאות,4 חדרי מקלחת,3 כיווני אוויר,נוף פתוח לפארק
יוספטל 92,3050000,NIS,https://www.yad2.co.il/realestate/item/5nnbadj2?opened-from=feed&component-type=main_feed&spot=standard&location=7&pagination=57,דירה,4,3.0,114.0,בת ים,רמת הנשיא,"ממ""ד",חניה,חדש מקבלן
יוספטל 92,3340000,NIS,https://www.yad2.co.il/realestate/item/eskc5dtk?opened-from=feed&component-type=main_feed&spot=standard&location=8&pagination=57,דירה,4,9.0,123.0,בת ים,רמת הנשיא,"ממ""ד",חניה,חדש מקבלן
יוספטל 92,3170000,NIS,https://www.yad2.co.il/realestate/item/aicn2ubx?opened-from=feed&component-type=main_feed&spot=standard&location=9&pagination=57,דירה,4,2.0,123.0,בת ים,רמת הנשיא,"ממ""ד",חניה,חדש מקבלן
דרך ששת הימים 95,2970000,NIS,https://www.yad2.co.il/realestate/item/it5gc5j4?opened-from=feed&component-type=main_feed&spot=standard&location=10&pagination=57,דירה,5,6.0,133.0,רחובות,סלע,"ממ""ד",חניה,חדש מקבלן
הירקון 36,18000000,NIS,https://www.yad2.co.il/realestate/item/e31wr524?opened-from=feed&component-type=main_feed&spot=standard&location=11&pagination=57,גג/ פנטהאוז,6,3.0,290.0,תל אביב יפו,כרם התימנים,3 חדרי מקלחת,4 כיווני אוויר,חניה
רימון 3,6790000,NIS,https://www.yad2.co.il/realestate/item/dduqxhiz?opened-from=feed&component-type=main_feed&spot=standard&location=12&pagination=57,גג/ פנטהאוז,7,2.0,476.0,אבן יהודה,אזור תעשיה,4 חדרי מקלחת,3 כיווני אוויר,חדש מקבלן
מרכז בעלי מלאכה 12,13000000,NIS,https://www.yad2.co.il/realestate/item/32parg78?opened-from=feed&component-type=main_feed&spot=standard&location=13&pagination=57,דירת גן,5,,280.0,לב העיר צפון,לב תל אביב,"ממ""ד",חניה,חדש מקבלן
לבונטין 26,3050000,NIS,https://www.yad2.co.il/realestate/item/od7jdtbn?opened-from=feed&component-type=main_feed&spot=standard&location=14&pagination=57,דירה,2,5.0,47.0,לב העיר צפון,לב תל אביב,"ממ""ד",נוף פתוח לעיר,נכס חדש
לבונטין 26,3700000,NIS,https://www.yad2.co.il/realestate/item/1xu5cfhx?opened-from=feed&component-type=main_feed&spot=standard&location=15&pagination=57,מרתף/ פרטר,2,,72.0,לב העיר צפון,לב תל אביב,"ממ""ד",נכס חדש,בהזדמנות
לבונטין 26,3800000,NIS,https://www.yad2.co.il/realestate/item/sumqzsqu?opened-from=feed&component-type=main_feed&spot=standard&location=16&pagination=57,דירה,2,,57.0,לב העיר צפון,לב תל אביב,"ממ""ד",נכס חדש,בהזדמנות
אחאב 4,3490000,NIS,https://www.yad2.co.il/realestate/item/rrenjbpr?opened-from=feed&component-type=main_feed&spot=standard&location=17&pagination=57,דירה,4,5.0,117.0,קרית אונו,המרכז,"ממ""ד",נוף פתוח לים,חדש מקבלן
בן שמן 1,2980000,NIS,https://www.yad2.co.il/realestate/item/i1l4h1qj?opened-from=feed&component-type=main_feed&spot=standard&location=18&pagination=57,גג/ פנטהאוז,5,7.0,124.0,לוד,גני יער,"ממ""ד",חניה,חדש מקבלן
בלוך 10,2980000,לא,https://www.yad2.co.il/realestate/item/yz5563lh?opened-from=feed&component-type=main_feed&spot=standard&location=19&pagination=57,דירת גן,4,1.0,1.0,תל אביב יפו,הצפון החדש - דרום,חניה,חדש מקבלן,בהזדמנות
